,local,total_casos,a_cada_milhao,total_mortes,populacao,letalidade %,mortalidade %
0,São Paulo,6389460,145099,178178,43663672,2.79,0.41
1,Minas Gerais,4122029,197518,64799,20593366,1.57,0.31
2,Rio Grande do Sul,2940791,260558,41716,11164050,1.42,0.37
3,Paraná,2903031,261966,45919,10997462,1.58,0.42
4,Rio de Janeiro,2719059,165180,76636,16369178,2.82,0.47
5,Santa Catarina,1971482,275163,22615,6634250,1.15,0.34
6,Goiás,1862817,285567,27885,6434052,1.5,0.43
7,Bahia,1783192,117881,31349,15044127,1.76,0.21
8,Ceará,1446481,163577,28091,8778575,1.94,0.32
